Address;Status-Text;Type;Title;Charset;Description
https://santemontreal.qc.ca/population/fh/actualites/?tx_solr%5Bfilter%5D%5B0%5D=category_stringm%3Ad%C3%83%C6%92%C3%86%E2%80%99%C3%83%E2%80%9A%C3%82%C2%A9pendances&tx_solr%5Bfilter%5D%5B1%5D=date_ints%3A2022&tx_solr%5Bfilter%5D%5B2%5D=date_intS%3A2022&tx_solr%5Bfilter%5D%5B3%5D=date_intS%3A2021&tx_solr%5Bfilter%5D%5B4%5D=date_intS%3A2018;ok;text/html;Public;utf-8;Toute l'actualité en santé
https://santemontreal.qc.ca/population/fh/actualites/?tx_solr%5Bfilter%5D%5B0%5D=category_stringm%3Ad%C3%83%C6%92%C3%86%E2%80%99%C3%83%E2%80%9A%C3%82%C2%A9pendances&tx_solr%5Bfilter%5D%5B1%5D=date_ints%3A2022&tx_solr%5Bfilter%5D%5B2%5D=date_intS%3A2022&tx_solr%5Bfilter%5D%5B3%5D=date_intS%3A2021&tx_solr%5Bfilter%5D%5B4%5D=date_intS%3A2020&tx_solr%5Bfilter%5D%5B5%5D=date_intS%3A2019;ok;text/html;2019;utf-8;
https://santemontreal.qc.ca/population/fh/actualites/?tx_solr%5Bfilter%5D%5B0%5D=category_stringm%3Ad%C3%83%C6%92%C3%86%E2%80%99%C3%83%E2%80%9A%C3%82%C2%A9pendances&tx_solr%5Bfilter%5D%5B1%5D=date_ints%3A2022&tx_solr%5Bfilter%5D%5B2%5D=date_intS%3A2022&tx_solr%5Bfilter%5D%5B3%5D=date_intS%3A2021&tx_solr%5Bfilter%5D%5B4%5D=date_intS%3A2020&tx_solr%5Bfilter%5D%5B5%5D=date_intS%3A2018;ok;text/html;2018;utf-8;
https://santemontreal.qc.ca/population/fh/actualites/?tx_solr%5Bfilter%5D%5B0%5D=category_stringm%3Ad%C3%83%C6%92%C3%86%E2%80%99%C3%83%E2%80%9A%C3%82%C2%A9pendances&tx_solr%5Bfilter%5D%5B1%5D=date_ints%3A2022&tx_solr%5Bfilter%5D%5B2%5D=date_intS%3A2022&tx_solr%5Bfilter%5D%5B3%5D=date_intS%3A2020&tx_solr%5Bfilter%5D%5B4%5D=date_intS%3A2019;ok;text/html;Public;utf-8;Toute l'actualité en santé
https://santemontreal.qc.ca/population/fh/actualites/?tx_solr%5Bfilter%5D%5B0%5D=category_stringm%3Ad%C3%83%C6%92%C3%86%E2%80%99%C3%83%E2%80%9A%C3%82%C2%A9pendances&tx_solr%5Bfilter%5D%5B1%5D=date_ints%3A2022&tx_solr%5Bfilter%5D%5B2%5D=date_intS%3A2022&tx_solr%5Bfilter%5D%5B3%5D=date_intS%3A2020&tx_solr%5Bfilter%5D%5B4%5D=date_intS%3A2018;ok;text/html;Public;utf-8;Toute l'actualité en santé
https://santemontreal.qc.ca/population/fh/actualites/?tx_solr%5Bfilter%5D%5B0%5D=category_stringm%3Ad%C3%83%C6%92%C3%86%E2%80%99%C3%83%E2%80%9A%C3%82%C2%A9pendances&tx_solr%5Bfilter%5D%5B1%5D=date_ints%3A2022&tx_solr%5Bfilter%5D%5B2%5D=date_intS%3A2022&tx_solr%5Bfilter%5D%5B3%5D=date_intS%3A2020&tx_solr%5Bfilter%5D%5B4%5D=date_intS%3A2018&tx_solr%5Bfilter%5D%5B5%5D=date_intS%3A2021;ok;text/html;2021;utf-8;
https://santemontreal.qc.ca/population/fh/actualites/?tx_solr%5Bfilter%5D%5B0%5D=category_stringm%3Ad%C3%83%C6%92%C3%86%E2%80%99%C3%83%E2%80%9A%C3%82%C2%A9pendances&tx_solr%5Bfilter%5D%5B1%5D=date_ints%3A2022&tx_solr%5Bfilter%5D%5B2%5D=date_intS%3A2022&tx_solr%5Bfilter%5D%5B4%5D=date_intS%3A2018;ok;text/html;"         Dates: 2020         <i class=""ico ico-close""></i>        ";utf-8;
https://santemontreal.qc.ca/population/fh/actualites/?tx_solr%5Bfilter%5D%5B0%5D=category_stringm%3Ad%C3%83%C6%92%C3%86%E2%80%99%C3%83%E2%80%9A%C3%82%C2%A9pendances&tx_solr%5Bfilter%5D%5B1%5D=date_ints%3A2022&tx_solr%5Bfilter%5D%5B2%5D=date_intS%3A2022&tx_solr%5Bfilter%5D%5B3%5D=date_intS%3A2021&tx_solr%5Bfilter%5D%5B4%5D=date_intS%3A2019&tx_solr%5Bfilter%5D%5B5%5D=date_intS%3A2020;ok;text/html;2020;utf-8;
https://santemontreal.qc.ca/population/fh/actualites/?tx_solr%5Bfilter%5D%5B0%5D=category_stringm%3Ad%C3%83%C6%92%C3%86%E2%80%99%C3%83%E2%80%9A%C3%82%C2%A9pendances&tx_solr%5Bfilter%5D%5B1%5D=date_ints%3A2022&tx_solr%5Bfilter%5D%5B2%5D=date_intS%3A2022&tx_solr%5Bfilter%5D%5B3%5D=date_intS%3A2020&tx_solr%5Bfilter%5D%5B4%5D=date_intS%3A2019&tx_solr%5Bfilter%5D%5B5%5D=date_intS%3A2021;ok;text/html;2021;utf-8;
https://santemontreal.qc.ca/population/fh/actualites/?tx_solr%5Bfilter%5D%5B0%5D=category_stringm%3Ad%C3%83%C6%92%C3%86%E2%80%99%C3%83%E2%80%9A%C3%82%C2%A9pendances&tx_solr%5Bfilter%5D%5B1%5D=date_ints%3A2022&tx_solr%5Bfilter%5D%5B2%5D=date_intS%3A2022&tx_solr%5Bfilter%5D%5B3%5D=date_intS%3A2021&tx_solr%5Bfilter%5D%5B4%5D=date_intS%3A2018&tx_solr%5Bfilter%5D%5B5%5D=date_intS%3A2020;ok;text/html;2020;utf-8;
https://santemontreal.qc.ca/population/fh/actualites/?tx_solr%5Bfilter%5D%5B0%5D=category_stringm%3Ad%C3%83%C6%92%C3%86%E2%80%99%C3%83%E2%80%9A%C3%82%C2%A9pendances&tx_solr%5Bfilter%5D%5B1%5D=date_ints%3A2022&tx_solr%5Bfilter%5D%5B3%5D=date_intS%3A2018;ok;text/html;Public;utf-8;Toute l'actualité en santé
https://santemontreal.qc.ca/population/fh/actualites/?tx_solr%5Bfilter%5D%5B0%5D=category_stringm%3Ad%C3%83%C6%92%C3%86%E2%80%99%C3%83%E2%80%9A%C3%82%C2%A9pendances&tx_solr%5Bfilter%5D%5B1%5D=date_ints%3A2022&tx_solr%5Bfilter%5D%5B3%5D=date_intS%3A2018&tx_solr%5Bfilter%5D%5B4%5D=date_intS%3A2021;ok;text/html;2021;utf-8;
https://santemontreal.qc.ca/population/fh/actualites/?tx_solr%5Bfilter%5D%5B0%5D=category_stringm%3Ad%C3%83%C6%92%C3%86%E2%80%99%C3%83%E2%80%9A%C3%82%C2%A9pendances&tx_solr%5Bfilter%5D%5B1%5D=date_ints%3A2022&tx_solr%5Bfilter%5D%5B3%5D=date_intS%3A2018&tx_solr%5Bpage%5D=2;ok;text/html;2;utf-8;
https://santemontreal.qc.ca/population/fh/actualites/?tx_solr%5Bfilter%5D%5B0%5D=category_stringm%3Ad%C3%83%C6%92%C3%86%E2%80%99%C3%83%E2%80%9A%C3%82%C2%A9pendances&tx_solr%5Bfilter%5D%5B1%5D=date_ints%3A2022&tx_solr%5Bfilter%5D%5B3%5D=date_intS%3A2018&tx_solr%5Bpage%5D=3;ok;text/html;3;utf-8;
https://santemontreal.qc.ca/population/fh/actualites/?tx_solr%5Bfilter%5D%5B0%5D=category_stringm%3Ad%C3%83%C6%92%C3%86%E2%80%99%C3%83%E2%80%9A%C3%82%C2%A9pendances&tx_solr%5Bfilter%5D%5B1%5D=date_ints%3A2022&tx_solr%5Bfilter%5D%5B3%5D=date_intS%3A2019;ok;text/html;Public;utf-8;Toute l'actualité en santé
https://santemontreal.qc.ca/population/fh/actualites/?tx_solr%5Bfilter%5D%5B0%5D=category_stringm%3Ad%C3%83%C6%92%C3%86%E2%80%99%C3%83%E2%80%9A%C3%82%C2%A9pendances&tx_solr%5Bfilter%5D%5B1%5D=date_ints%3A2022&tx_solr%5Bfilter%5D%5B3%5D=date_intS%3A2019&tx_solr%5Bfilter%5D%5B4%5D=date_intS%3A2021;ok;text/html;2021;utf-8;
https://santemontreal.qc.ca/population/fh/actualites/?tx_solr%5Bfilter%5D%5B0%5D=category_stringm%3Ad%C3%83%C6%92%C3%86%E2%80%99%C3%83%E2%80%9A%C3%82%C2%A9pendances&tx_solr%5Bfilter%5D%5B1%5D=date_ints%3A2022&tx_solr%5Bfilter%5D%5B3%5D=date_intS%3A2019&tx_solr%5Bfilter%5D%5B4%5D=date_intS%3A2018;ok;text/html;2018;utf-8;
https://santemontreal.qc.ca/population/fh/actualites/?tx_solr%5Bfilter%5D%5B0%5D=category_stringm%3Ad%C3%83%C6%92%C3%86%E2%80%99%C3%83%E2%80%9A%C3%82%C2%A9pendances&tx_solr%5Bfilter%5D%5B1%5D=date_ints%3A2022&tx_solr%5Bfilter%5D%5B3%5D=date_intS%3A2020;ok;text/html;Public;utf-8;Toute l'actualité en santé
https://santemontreal.qc.ca/population/fh/actualites/?tx_solr%5Bfilter%5D%5B0%5D=category_stringm%3Ad%C3%83%C6%92%C3%86%E2%80%99%C3%83%E2%80%9A%C3%82%C2%A9pendances&tx_solr%5Bfilter%5D%5B1%5D=date_ints%3A2022&tx_solr%5Bfilter%5D%5B3%5D=date_intS%3A2020&tx_solr%5Bfilter%5D%5B4%5D=date_intS%3A2022;ok;text/html;2022;utf-8;
https://santemontreal.qc.ca/population/fh/actualites/?tx_solr%5Bfilter%5D%5B0%5D=category_stringm%3Ad%C3%83%C6%92%C3%86%E2%80%99%C3%83%E2%80%9A%C3%82%C2%A9pendances&tx_solr%5Bfilter%5D%5B1%5D=date_ints%3A2022&tx_solr%5Bfilter%5D%5B3%5D=date_intS%3A2020&tx_solr%5Bfilter%5D%5B4%5D=date_intS%3A2021;ok;text/html;2021;utf-8;
https://santemontreal.qc.ca/population/fh/actualites/?tx_solr%5Bfilter%5D%5B0%5D=category_stringm%3Ad%C3%83%C6%92%C3%86%E2%80%99%C3%83%E2%80%9A%C3%82%C2%A9pendances&tx_solr%5Bfilter%5D%5B1%5D=date_ints%3A2022&tx_solr%5Bfilter%5D%5B3%5D=date_intS%3A2020&tx_solr%5Bfilter%5D%5B4%5D=date_intS%3A2019;ok;text/html;2019;utf-8;
https://santemontreal.qc.ca/population/fh/actualites/?tx_solr%5Bfilter%5D%5B0%5D=category_stringm%3Ad%C3%83%C6%92%C3%86%E2%80%99%C3%83%E2%80%9A%C3%82%C2%A9pendances&tx_solr%5Bfilter%5D%5B1%5D=date_ints%3A2022&tx_solr%5Bfilter%5D%5B3%5D=date_intS%3A2020&tx_solr%5Bpage%5D=2;ok;text/html;2;utf-8;
https://santemontreal.qc.ca/population/fh/actualites/?tx_solr%5Bfilter%5D%5B0%5D=category_stringm%3Ad%C3%83%C6%92%C3%86%E2%80%99%C3%83%E2%80%9A%C3%82%C2%A9pendances&tx_solr%5Bfilter%5D%5B1%5D=date_ints%3A2022&tx_solr%5Bfilter%5D%5B3%5D=date_intS%3A2020&tx_solr%5Bpage%5D=4;ok;text/html;4;utf-8;
https://santemontreal.qc.ca/population/fh/actualites/?tx_solr%5Bfilter%5D%5B0%5D=category_stringm%3Ad%C3%83%C6%92%C3%86%E2%80%99%C3%83%E2%80%9A%C3%82%C2%A9pendances&tx_solr%5Bfilter%5D%5B1%5D=date_ints%3A2022&tx_solr%5Bfilter%5D%5B3%5D=date_intS%3A2021&tx_solr%5Bfilter%5D%5B4%5D=date_intS%3A2020;ok;text/html;"         Dates: 2022         <i class=""ico ico-close""></i>        ";utf-8;
https://santemontreal.qc.ca/population/fh/actualites/?tx_solr%5Bfilter%5D%5B0%5D=category_stringm%3Ad%C3%83%C6%92%C3%86%E2%80%99%C3%83%E2%80%9A%C3%82%C2%A9pendances&tx_solr%5Bfilter%5D%5B1%5D=date_ints%3A2022&tx_solr%5Bfilter%5D%5B3%5D=date_intS%3A2021&tx_solr%5Bfilter%5D%5B4%5D=date_intS%3A2019;ok;text/html;"         Dates: 2022         <i class=""ico ico-close""></i>        ";utf-8;
https://santemontreal.qc.ca/population/fh/actualites/?tx_solr%5Bfilter%5D%5B0%5D=category_stringm%3Ad%C3%83%C6%92%C3%86%E2%80%99%C3%83%E2%80%9A%C3%82%C2%A9pendances&tx_solr%5Bfilter%5D%5B1%5D=date_ints%3A2022&tx_solr%5Bfilter%5D%5B3%5D=date_intS%3A2022;ok;text/html;Public;utf-8;Toute l'actualité en santé
https://santemontreal.qc.ca/population/fh/actualites/?tx_solr%5Bfilter%5D%5B0%5D=category_stringm%3Ad%C3%83%C6%92%C3%86%E2%80%99%C3%83%E2%80%9A%C3%82%C2%A9pendances&tx_solr%5Bfilter%5D%5B1%5D=date_ints%3A2022&tx_solr%5Bfilter%5D%5B3%5D=date_intS%3A2022&tx_solr%5Bfilter%5D%5B4%5D=date_intS%3A2021;ok;text/html;2021;utf-8;
https://santemontreal.qc.ca/population/fh/actualites/?tx_solr%5Bfilter%5D%5B0%5D=category_stringm%3Ad%C3%83%C6%92%C3%86%E2%80%99%C3%83%E2%80%9A%C3%82%C2%A9pendances&tx_solr%5Bfilter%5D%5B1%5D=date_ints%3A2022&tx_solr%5Bfilter%5D%5B3%5D=date_intS%3A2022&tx_solr%5Bfilter%5D%5B4%5D=date_intS%3A2020;ok;text/html;2020;utf-8;
https://santemontreal.qc.ca/population/fh/actualites/?tx_solr%5Bfilter%5D%5B0%5D=category_stringm%3Ad%C3%83%C6%92%C3%86%E2%80%99%C3%83%E2%80%9A%C3%82%C2%A9pendances&tx_solr%5Bfilter%5D%5B1%5D=date_ints%3A2022&tx_solr%5Bfilter%5D%5B3%5D=date_intS%3A2022&tx_solr%5Bfilter%5D%5B4%5D=date_intS%3A2019;ok;text/html;2019;utf-8;
https://santemontreal.qc.ca/population/fh/actualites/?tx_solr%5Bfilter%5D%5B0%5D=category_stringm%3Ad%C3%83%C6%92%C3%86%E2%80%99%C3%83%E2%80%9A%C3%82%C2%A9pendances&tx_solr%5Bfilter%5D%5B1%5D=date_ints%3A2022&tx_solr%5Bpage%5D=2;ok;text/html;Public;utf-8;Toute l'actualité en santé
https://santemontreal.qc.ca/population/fh/actualites/?tx_solr%5Bfilter%5D%5B0%5D=category_stringm%3Ad%C3%83%C6%92%C3%86%E2%80%99%C3%83%E2%80%9A%C3%82%C2%A9pendances&tx_solr%5Bfilter%5D%5B1%5D=date_ints%3A2022&tx_solr%5Bpage%5D=3;ok;text/html;Public;utf-8;Toute l'actualité en santé
https://santemontreal.qc.ca/population/fh/actualites/?tx_solr%5Bfilter%5D%5B0%5D=category_stringm%3Ad%C3%83%C6%92%C3%86%E2%80%99%C3%83%E2%80%9A%C3%82%C2%A9pendances&tx_solr%5Bfilter%5D%5B1%5D=date_ints%3A2022&tx_solr%5Bpage%5D=6;ok;text/html;Public;utf-8;Toute l'actualité en santé
https://santemontreal.qc.ca/population/fh/actualites/?tx_solr%5Bfilter%5D%5B0%5D=category_stringm%3Ad%C3%83%C6%92%C3%86%E2%80%99%C3%83%E2%80%9A%C3%82%C2%A9pendances&tx_solr%5Bfilter%5D%5B1%5D=date_ints%3A2022&tx_solr%5Bpage%5D=7;ok;text/html;Public;utf-8;Toute l'actualité en santé
https://santemontreal.qc.ca/population/fh/actualites/?tx_solr%5Bfilter%5D%5B0%5D=date_intS%3A2018;ok;text/html;Public;utf-8;Toute l'actualité en santé
https://santemontreal.qc.ca/population/fh/actualites/?tx_solr%5Bfilter%5D%5B0%5D=date_intS%3A2018&tx_solr%5Bfilter%5D%5B1%5D=date_intS%3A2019;ok;text/html;Public;utf-8;Toute l'actualité en santé
https://santemontreal.qc.ca/population/fh/actualites/?tx_solr%5Bfilter%5D%5B0%5D=date_intS%3A2018&tx_solr%5Bfilter%5D%5B1%5D=date_intS%3A2019&tx_solr%5Bfilter%5D%5B2%5D=date_intS%3A2020;ok;text/html;Public;utf-8;Toute l'actualité en santé
https://santemontreal.qc.ca/population/fh/actualites/?tx_solr%5Bfilter%5D%5B0%5D=date_intS%3A2018&tx_solr%5Bfilter%5D%5B1%5D=date_intS%3A2019&tx_solr%5Bfilter%5D%5B2%5D=date_intS%3A2021;ok;text/html;Public;utf-8;Toute l'actualité en santé
https://santemontreal.qc.ca/population/fh/actualites/?tx_solr%5Bfilter%5D%5B0%5D=date_intS%3A2018&tx_solr%5Bfilter%5D%5B1%5D=date_intS%3A2019&tx_solr%5Bfilter%5D%5B2%5D=date_intS%3A2021&tx_solr%5Bfilter%5D%5B3%5D=date_intS%3A2020;ok;text/html;Public;utf-8;Toute l'actualité en santé
https://santemontreal.qc.ca/population/fh/actualites/?tx_solr%5Bfilter%5D%5B0%5D=date_intS%3A2018&tx_solr%5Bfilter%5D%5B1%5D=date_intS%3A2019&tx_solr%5Bfilter%5D%5B2%5D=date_intS%3A2021&tx_solr%5Bfilter%5D%5B3%5D=date_intS%3A2020&tx_solr%5Bfilter%5D%5B4%5D=date_intS%3A2022;ok;text/html;Public;utf-8;Toute l'actualité en santé
https://santemontreal.qc.ca/population/fh/actualites/?tx_solr%5Bfilter%5D%5B0%5D=date_intS%3A2018&tx_solr%5Bfilter%5D%5B1%5D=date_intS%3A2019&tx_solr%5Bfilter%5D%5B2%5D=date_intS%3A2021&tx_solr%5Bfilter%5D%5B3%5D=date_intS%3A2022;ok;text/html;Public;utf-8;Toute l'actualité en santé
https://santemontreal.qc.ca/population/fh/actualites/?tx_solr%5Bfilter%5D%5B0%5D=date_intS%3A2018&tx_solr%5Bfilter%5D%5B1%5D=date_intS%3A2019&tx_solr%5Bfilter%5D%5B2%5D=date_intS%3A2022;ok;text/html;Public;utf-8;Toute l'actualité en santé
https://santemontreal.qc.ca/population/fh/actualites/?tx_solr%5Bfilter%5D%5B0%5D=date_intS%3A2018&tx_solr%5Bfilter%5D%5B1%5D=date_intS%3A2019&tx_solr%5Bfilter%5D%5B2%5D=date_intS%3A2022&tx_solr%5Bfilter%5D%5B3%5D=date_intS%3A2020;ok;text/html;Public;utf-8;Toute l'actualité en santé
https://santemontreal.qc.ca/population/fh/actualites/?tx_solr%5Bfilter%5D%5B0%5D=date_intS%3A2018&tx_solr%5Bfilter%5D%5B1%5D=date_intS%3A2019&tx_solr%5Bfilter%5D%5B2%5D=date_intS%3A2022&tx_solr%5Bfilter%5D%5B3%5D=date_intS%3A2020&tx_solr%5Bfilter%5D%5B4%5D=date_intS%3A2021;ok;text/html;Public;utf-8;Toute l'actualité en santé
https://santemontreal.qc.ca/population/fh/actualites/?tx_solr%5Bfilter%5D%5B0%5D=date_intS%3A2018&tx_solr%5Bfilter%5D%5B1%5D=date_intS%3A2019&tx_solr%5Bfilter%5D%5B3%5D=date_intS%3A2020&tx_solr%5Bfilter%5D%5B4%5D=date_intS%3A2022;ok;text/html;"         Dates: 2021         <i class=""ico ico-close""></i>        ";utf-8;
https://santemontreal.qc.ca/population/fh/actualites/?tx_solr%5Bfilter%5D%5B0%5D=date_intS%3A2018&tx_solr%5Bfilter%5D%5B1%5D=date_intS%3A2020;ok;text/html;Public;utf-8;Toute l'actualité en santé
https://santemontreal.qc.ca/population/fh/actualites/?tx_solr%5Bfilter%5D%5B0%5D=date_intS%3A2018&tx_solr%5Bfilter%5D%5B1%5D=date_intS%3A2020&tx_solr%5Bfilter%5D%5B2%5D=date_intS%3A2022;ok;text/html;Public;utf-8;Toute l'actualité en santé
https://santemontreal.qc.ca/population/fh/actualites/?tx_solr%5Bfilter%5D%5B0%5D=date_intS%3A2018&tx_solr%5Bfilter%5D%5B1%5D=date_intS%3A2021;ok;text/html;Public;utf-8;Toute l'actualité en santé
https://santemontreal.qc.ca/population/fh/actualites/?tx_solr%5Bfilter%5D%5B0%5D=date_intS%3A2018&tx_solr%5Bfilter%5D%5B1%5D=date_intS%3A2021&tx_solr%5Bfilter%5D%5B2%5D=date_intS%3A2019;ok;text/html;Public;utf-8;Toute l'actualité en santé
https://santemontreal.qc.ca/population/fh/actualites/?tx_solr%5Bfilter%5D%5B0%5D=date_intS%3A2018&tx_solr%5Bfilter%5D%5B1%5D=date_intS%3A2021&tx_solr%5Bfilter%5D%5B2%5D=date_intS%3A2019&tx_solr%5Bfilter%5D%5B3%5D=date_intS%3A2020;ok;text/html;Public;utf-8;Toute l'actualité en santé
https://santemontreal.qc.ca/population/fh/actualites/?tx_solr%5Bfilter%5D%5B0%5D=date_intS%3A2018&tx_solr%5Bfilter%5D%5B1%5D=date_intS%3A2021&tx_solr%5Bfilter%5D%5B2%5D=date_intS%3A2019&tx_solr%5Bfilter%5D%5B3%5D=date_intS%3A2022;ok;text/html;Public;utf-8;Toute l'actualité en santé
https://santemontreal.qc.ca/population/fh/actualites/?tx_solr%5Bfilter%5D%5B0%5D=date_intS%3A2018&tx_solr%5Bfilter%5D%5B1%5D=date_intS%3A2021&tx_solr%5Bfilter%5D%5B2%5D=date_intS%3A2020;ok;text/html;Public;utf-8;Toute l'actualité en santé
https://santemontreal.qc.ca/population/fh/actualites/?tx_solr%5Bfilter%5D%5B0%5D=date_intS%3A2018&tx_solr%5Bfilter%5D%5B1%5D=date_intS%3A2021&tx_solr%5Bfilter%5D%5B2%5D=date_intS%3A2020&tx_solr%5Bfilter%5D%5B3%5D=date_intS%3A2019;ok;text/html;Public;utf-8;Toute l'actualité en santé
https://santemontreal.qc.ca/population/fh/actualites/?tx_solr%5Bfilter%5D%5B0%5D=date_intS%3A2018&tx_solr%5Bfilter%5D%5B1%5D=date_intS%3A2021&tx_solr%5Bfilter%5D%5B2%5D=date_intS%3A2020&tx_solr%5Bfilter%5D%5B3%5D=date_intS%3A2022;ok;text/html;Public;utf-8;Toute l'actualité en santé
https://santemontreal.qc.ca/population/fh/actualites/?tx_solr%5Bfilter%5D%5B0%5D=date_intS%3A2018&tx_solr%5Bfilter%5D%5B1%5D=date_intS%3A2021&tx_solr%5Bfilter%5D%5B2%5D=date_intS%3A2020&tx_solr%5Bfilter%5D%5B3%5D=date_intS%3A2022&tx_solr%5Bfilter%5D%5B4%5D=date_intS%3A2019;ok;text/html;Public;utf-8;Toute l'actualité en santé
https://santemontreal.qc.ca/population/fh/actualites/?tx_solr%5Bfilter%5D%5B0%5D=date_intS%3A2018&tx_solr%5Bfilter%5D%5B1%5D=date_intS%3A2021&tx_solr%5Bfilter%5D%5B2%5D=date_intS%3A2020&tx_solr%5Bfilter%5D%5B4%5D=date_intS%3A2019;ok;text/html;"         Dates: 2022         <i class=""ico ico-close""></i>        ";utf-8;
https://santemontreal.qc.ca/population/fh/actualites/?tx_solr%5Bfilter%5D%5B0%5D=date_intS%3A2018&tx_solr%5Bfilter%5D%5B1%5D=date_intS%3A2021&tx_solr%5Bfilter%5D%5B2%5D=date_intS%3A2022;ok;text/html;Public;utf-8;Toute l'actualité en santé
https://santemontreal.qc.ca/population/fh/actualites/?tx_solr%5Bfilter%5D%5B0%5D=date_intS%3A2018&tx_solr%5Bfilter%5D%5B1%5D=date_intS%3A2021&tx_solr%5Bfilter%5D%5B2%5D=date_intS%3A2022&tx_solr%5Bfilter%5D%5B3%5D=date_intS%3A2019;ok;text/html;Public;utf-8;Toute l'actualité en santé
https://santemontreal.qc.ca/population/fh/actualites/?tx_solr%5Bfilter%5D%5B0%5D=date_intS%3A2018&tx_solr%5Bfilter%5D%5B1%5D=date_intS%3A2021&tx_solr%5Bfilter%5D%5B2%5D=date_intS%3A2022&tx_solr%5Bfilter%5D%5B3%5D=date_intS%3A2019&tx_solr%5Bfilter%5D%5B4%5D=date_intS%3A2020;ok;text/html;Public;utf-8;Toute l'actualité en santé
https://santemontreal.qc.ca/population/fh/actualites/?tx_solr%5Bfilter%5D%5B0%5D=date_intS%3A2018&tx_solr%5Bfilter%5D%5B1%5D=date_intS%3A2021&tx_solr%5Bfilter%5D%5B2%5D=date_intS%3A2022&tx_solr%5Bfilter%5D%5B4%5D=date_intS%3A2020;ok;text/html;"         Dates: 2019         <i class=""ico ico-close""></i>        ";utf-8;
https://santemontreal.qc.ca/population/fh/actualites/?tx_solr%5Bfilter%5D%5B0%5D=date_intS%3A2018&tx_solr%5Bfilter%5D%5B1%5D=date_intS%3A2021&tx_solr%5Bfilter%5D%5B3%5D=date_intS%3A2022;ok;text/html;Public;utf-8;Toute l'actualité en santé
https://santemontreal.qc.ca/population/fh/actualites/?tx_solr%5Bfilter%5D%5B0%5D=date_intS%3A2018&tx_solr%5Bfilter%5D%5B1%5D=date_intS%3A2021&tx_solr%5Bfilter%5D%5B3%5D=date_intS%3A2022&tx_solr%5Bfilter%5D%5B4%5D=date_intS%3A2019;ok;text/html;2019;utf-8;
https://santemontreal.qc.ca/population/fh/actualites/?tx_solr%5Bfilter%5D%5B0%5D=date_intS%3A2018&tx_solr%5Bfilter%5D%5B1%5D=date_intS%3A2021&tx_solr%5Bfilter%5D%5B3%5D=date_intS%3A2022&tx_solr%5Bfilter%5D%5B4%5D=date_intS%3A2020;ok;text/html;2020;utf-8;
https://santemontreal.qc.ca/population/fh/actualites/?tx_solr%5Bfilter%5D%5B0%5D=date_intS%3A2018&tx_solr%5Bfilter%5D%5B1%5D=date_intS%3A2022;ok;text/html;Public;utf-8;Toute l'actualité en santé
https://santemontreal.qc.ca/population/fh/actualites/?tx_solr%5Bfilter%5D%5B0%5D=date_intS%3A2018&tx_solr%5Bfilter%5D%5B1%5D=date_intS%3A2022&tx_solr%5Bfilter%5D%5B2%5D=date_intS%3A2019;ok;text/html;Public;utf-8;Toute l'actualité en santé
https://santemontreal.qc.ca/population/fh/actualites/?tx_solr%5Bfilter%5D%5B0%5D=date_intS%3A2018&tx_solr%5Bfilter%5D%5B1%5D=date_intS%3A2022&tx_solr%5Bfilter%5D%5B2%5D=date_intS%3A2020;ok;text/html;Public;utf-8;Toute l'actualité en santé
https://santemontreal.qc.ca/population/fh/actualites/?tx_solr%5Bfilter%5D%5B0%5D=date_intS%3A2018&tx_solr%5Bfilter%5D%5B1%5D=date_intS%3A2022&tx_solr%5Bfilter%5D%5B2%5D=date_intS%3A2020&tx_solr%5Bfilter%5D%5B3%5D=date_intS%3A2019;ok;text/html;Public;utf-8;Toute l'actualité en santé
https://santemontreal.qc.ca/population/fh/actualites/?tx_solr%5Bfilter%5D%5B0%5D=date_intS%3A2018&tx_solr%5Bfilter%5D%5B1%5D=date_intS%3A2022&tx_solr%5Bfilter%5D%5B2%5D=date_intS%3A2020&tx_solr%5Bfilter%5D%5B3%5D=date_intS%3A2021;ok;text/html;Public;utf-8;Toute l'actualité en santé
https://santemontreal.qc.ca/population/fh/actualites/?tx_solr%5Bfilter%5D%5B0%5D=date_intS%3A2018&tx_solr%5Bfilter%5D%5B1%5D=date_intS%3A2022&tx_solr%5Bfilter%5D%5B2%5D=date_intS%3A2020&tx_solr%5Bfilter%5D%5B3%5D=date_intS%3A2021&tx_solr%5Bfilter%5D%5B4%5D=date_intS%3A2019;ok;text/html;Public;utf-8;Toute l'actualité en santé
https://santemontreal.qc.ca/population/fh/actualites/?tx_solr%5Bfilter%5D%5B0%5D=date_intS%3A2018&tx_solr%5Bfilter%5D%5B1%5D=date_intS%3A2022&tx_solr%5Bfilter%5D%5B2%5D=date_intS%3A2021;ok;text/html;Public;utf-8;Toute l'actualité en santé
https://santemontreal.qc.ca/population/fh/actualites/?tx_solr%5Bfilter%5D%5B0%5D=date_intS%3A2018&tx_solr%5Bfilter%5D%5B1%5D=date_intS%3A2022&tx_solr%5Bfilter%5D%5B2%5D=date_intS%3A2021&tx_solr%5Bfilter%5D%5B3%5D=date_intS%3A2019;ok;text/html;Public;utf-8;Toute l'actualité en santé
